Transaction_ID,Date,Customer_ID,Gender,Age,Category,Sub-Category,Quantity,Unit_Price,Cost_Price,Total_Sales,Total Cost,Region,Opening_Inventory,Closing_Inventory,Profit,Profit_Margin,Average_Inventory,Inventory_Days,Month,Season,Slow_Moving,Overstocked
T01268,2023-07-24,CUST414,Female,22.0,Electronics,Accessories,2,162,147.0,324,294,Tamil Nadu,69,67,30,9.25925925925926,68.0,6.506172839506173,7,Summer,True,False
T01269,2023-02-17,CUST229,Female,54.0,Sports,Sportswear,1,460,312.0,460,312,Maharashtra,74,73,148,32.17391304347826,73.5,4.4739130434782615,2,Winter,False,False
T01270,2023-09-22,CUST314,Male,29.0,Clothing,Shirts,2,1322,939.0,2644,1878,Gujarat,71,69,766,28.97125567322239,70.0,0.794251134644478,9,Fall,False,False
T01271,2023-11-22,CUST853,Female,19.0,Sports,Outdoor,2,329,278.0,658,556,Gujarat,50,48,102,15.501519756838904,49.0,2.234042553191489,11,Fall,False,False
T01272,2023-09-02,CUST683,Male,30.0,Sports,Fitness,3,822,560.0,2466,1680,Maharashtra,95,92,786,31.873479318734795,93.5,1.1374695863746958,9,Fall,False,False
T01273,2023-11-21,CUST213,Female,36.0,Home & Kitchen,Decor,3,267,195.0,801,585,Gujarat,92,89,216,26.96629213483146,90.5,3.3895131086142323,11,Fall,False,False
T01274,2023-10-03,CUST888,Female,35.0,Electronics,Mobiles,1,1045,747.0,1045,747,Uttar Pradesh,159,158,298,28.51674641148325,158.5,4.701913875598086,10,Fall,False,False
T01275,2023-04-25,CUST770,Female,59.0,Beauty,Haircare,3,675,504.0,2025,1512,Tamil Nadu,127,124,513,25.333333333333336,125.5,1.8592592592592592,4,Spring,False,False
T01276,2023-07-15,CUST701,Female,56.0,Electronics,Accessories,1,967,721.0,967,721,Gujarat,119,118,246,25.439503619441574,118.5,3.798862461220269,7,Summer,False,False
T01277,2023-11-15,CUST576,Female,28.0,Clothing,Jackets,4,509,348.0,2036,1392,Gujarat,177,173,644,31.630648330058943,175.0,2.578585461689588,11,Fall,False,False
T01278,2023-07-18,CUST765,Female,39.0,Beauty,Makeup,1,1088,962.0,1088,962,Delhi,72,71,126,11.580882352941178,71.5,2.0372242647058827,7,Summer,False,False
T01279,2023-02-16,CUST624,Female,42.0,Sports,Outdoor,2,436,376.0,872,752,Uttar Pradesh,126,124,120,13.761467889908257,125.0,4.013761467889909,2,Winter,False,False
T01280,2023-06-18,CUST898,Female,38.0,Electronics,Mobiles,4,586,406.0,2344,1624,Tamil Nadu,90,86,720,30.716723549488055,88.0,1.1262798634812285,6,Summer,False,False
T01281,2023-04-22,CUST329,Male,49.0,Electronics,Laptops,2,955,792.0,1910,1584,Tamil Nadu,154,152,326,17.06806282722513,153.0,2.4031413612565444,4,Spring,False,False
T01282,2023-07-12,CUST429,Male,21.0,Beauty,Haircare,3,958,869.0,2874,2607,Tamil Nadu,63,60,267,9.290187891440501,61.5,0.6633611691022965,7,Summer,False,False
T01283,2023-02-07,CUST495,Female,34.0,Sports,Sportswear,4,729,535.0,2916,2140,Delhi,78,74,776,26.611796982167352,76.0,0.729766803840878,2,Winter,False,False
T01284,2023-10-01,CUST119,Male,31.0,Electronics,Accessories,2,612,535.0,1224,1070,Tamil Nadu,153,151,154,12.581699346405228,152.0,3.849673202614379,10,Fall,False,False
T01285,2023-06-19,CUST285,Female,35.0,Electronics,Accessories,2,732,533.0,1464,1066,Maharashtra,185,183,398,27.18579234972678,184.0,3.7704918032786887,6,Summer,False,False
T01286,2023-08-11,CUST102,Female,20.0,Clothing,Shirts,4,175,147.0,700,588,Delhi,194,190,112,16.0,192.0,8.502857142857142,8,Summer,True,False
T01287,2023-05-22,CUST598,Male,26.0,Beauty,Skincare,2,1030,913.0,2060,1826,Maharashtra,188,186,234,11.359223300970873,187.0,2.8140776699029124,5,Spring,False,False
T01288,2023-10-03,CUST390,Female,28.0,Home & Kitchen,Cookware,4,646,441.0,2584,1764,Tamil Nadu,151,147,820,31.73374613003096,149.0,1.7875386996904024,10,Fall,False,False
T01289,2023-02-16,CUST193,Male,44.0,Home & Kitchen,Furniture,1,1256,865.0,1256,865,Tamil Nadu,188,187,391,31.130573248407643,187.5,4.179936305732484,2,Winter,False,False
T01290,2023-07-24,CUST480,Female,26.0,Clothing,Shirts,4,944,684.0,3776,2736,Gujarat,151,147,1040,27.54237288135593,149.0,1.2232521186440677,7,Summer,False,False
T01291,2023-04-16,CUST944,Female,56.0,Beauty,Skincare,4,273,243.0,1092,972,Gujarat,162,158,120,10.989010989010989,160.0,4.395604395604396,4,Spring,False,False
T01292,2023-03-18,CUST176,Male,45.0,Home & Kitchen,Cookware,1,624,444.0,624,444,Maharashtra,107,106,180,28.846153846153843,106.5,5.290865384615385,3,Spring,False,False
T01293,2023-07-20,CUST836,Female,31.0,Home & Kitchen,Furniture,1,118,104.0,118,104,Maharashtra,82,81,14,11.864406779661017,81.5,21.41101694915254,7,Summer,True,False
T01294,2023-06-01,CUST257,Female,30.0,Electronics,Laptops,2,991,894.0,1982,1788,Karnataka,92,90,194,9.788092835519677,91.0,1.377396569122099,6,Summer,False,False
T01295,2023-09-21,CUST855,Female,20.0,Beauty,Makeup,1,1042,837.0,1042,837,Uttar Pradesh,108,107,205,19.67370441458733,107.5,3.095009596928983,9,Fall,False,False
T01296,2023-06-26,CUST162,Male,50.0,Electronics,Accessories,2,1300,958.0,2600,1916,Tamil Nadu,141,139,684,26.30769230769231,140.0,1.6153846153846152,6,Summer,False,False
T01297,2023-10-06,CUST817,Female,47.0,Electronics,Mobiles,1,1095,865.0,1095,865,Uttar Pradesh,64,63,230,21.00456621004566,63.5,1.7977168949771691,10,Fall,False,False
T01298,2023-08-22,CUST657,Female,55.0,Clothing,Jackets,2,622,472.0,1244,944,Gujarat,124,122,300,24.115755627009648,123.0,3.0651125401929256,8,Summer,False,False
T01299,2023-06-06,CUST834,Female,42.0,Electronics,Mobiles,4,886,794.0,3544,3176,Maharashtra,115,111,368,10.383747178329571,113.0,0.9565462753950338,6,Summer,False,False
T01300,2023-05-30,CUST119,Female,50.0,Sports,Fitness,4,514,417.0,2056,1668,Gujarat,106,102,388,18.8715953307393,104.0,1.5680933852140078,5,Spring,False,False
T01301,2023-12-09,CUST232,Female,42.0,Electronics,Accessories,4,269,242.0,1076,968,Uttar Pradesh,165,161,108,10.037174721189592,163.0,4.696096654275093,12,Winter,True,False
T01302,2023-11-13,CUST882,Male,18.0,Sports,Fitness,2,843,724.0,1686,1448,Uttar Pradesh,85,83,238,14.116251482799525,84.0,1.494661921708185,11,Fall,False,False
T01303,2023-07-29,CUST594,Male,58.0,Home & Kitchen,Furniture,2,1140,920.0,2280,1840,Karnataka,160,158,440,19.298245614035086,159.0,2.161842105263158,7,Summer,False,False
T01304,2023-11-17,CUST830,Male,44.0,Beauty,Haircare,3,1193,848.0,3579,2544,Gujarat,106,103,1035,28.918692372170995,104.5,0.875943000838223,11,Fall,False,False
T01305,2023-12-15,CUST370,Male,52.0,Home & Kitchen,Cookware,3,120,100.0,360,300,Karnataka,69,66,60,16.666666666666664,67.5,5.8125,12,Winter,True,False
T01306,2023-05-11,CUST428,Female,58.0,Home & Kitchen,Furniture,3,894,646.0,2682,1938,Karnataka,193,190,744,27.740492170022375,191.5,2.2134601043997018,5,Spring,False,False
T01307,2023-01-09,CUST112,Male,45.0,Sports,Outdoor,3,589,421.0,1767,1263,Gujarat,87,84,504,28.522920203735147,85.5,1.5,1,Winter,False,False
T01308,2023-04-10,CUST804,Female,35.0,Beauty,Makeup,3,1205,873.0,3615,2619,Delhi,104,101,996,27.551867219917014,102.5,0.8506224066390041,4,Spring,False,False
T01309,2023-04-19,CUST818,Male,21.0,Electronics,Mobiles,1,113,103.0,113,103,Gujarat,154,153,10,8.849557522123893,153.5,40.75221238938053,4,Spring,True,False
T01310,2023-01-10,CUST455,Male,37.0,Sports,Fitness,2,803,628.0,1606,1256,Delhi,189,187,350,21.793275217932752,188.0,3.628891656288917,1,Winter,False,False
T01311,2023-07-09,CUST501,Male,47.0,Home & Kitchen,Furniture,4,344,238.0,1376,952,Uttar Pradesh,74,70,424,30.813953488372093,72.0,1.6220930232558137,7,Summer,False,False
T01312,2023-09-25,CUST504,Female,42.0,Sports,Fitness,3,791,681.0,2373,2043,Karnataka,138,135,330,13.90644753476612,136.5,1.7256637168141593,9,Fall,False,False
T01313,2023-12-21,CUST727,Male,49.0,Electronics,Accessories,1,942,816.0,942,816,Gujarat,121,120,126,13.375796178343949,120.5,3.965498938428875,12,Winter,False,False
T01314,2023-11-21,CUST488,Male,58.0,Sports,Fitness,3,630,521.0,1890,1563,Tamil Nadu,143,140,327,17.3015873015873,141.5,2.246031746031746,11,Fall,False,False
T01315,2023-05-24,CUST388,Female,19.0,Electronics,Laptops,2,757,600.0,1514,1200,Gujarat,138,136,314,20.739762219286657,137.0,2.8051519154557467,5,Spring,False,False
T01316,2023-07-26,CUST957,Male,33.0,Electronics,Mobiles,2,858,670.0,1716,1340,Delhi,192,190,376,21.91142191142191,191.0,3.4504662004662006,7,Summer,False,False
T01317,2023-12-05,CUST171,Male,51.0,Clothing,Jeans,2,281,239.0,562,478,Gujarat,121,119,84,14.94661921708185,120.0,6.619217081850534,12,Winter,True,False
T01318,2023-01-23,CUST679,Male,31.0,Electronics,Accessories,3,426,299.0,1278,897,Tamil Nadu,117,114,381,29.812206572769952,115.5,2.801643192488263,1,Winter,False,False
T01319,2023-03-04,CUST835,Male,50.0,Electronics,Mobiles,1,678,614.0,678,614,Maharashtra,165,164,64,9.43952802359882,164.5,7.521386430678466,3,Spring,True,False
T01320,2023-07-26,CUST880,Female,19.0,Beauty,Haircare,4,173,130.0,692,520,Maharashtra,60,56,172,24.85549132947977,58.0,2.598265895953757,7,Summer,False,False
T01321,2023-07-06,CUST825,Male,32.0,Clothing,Jeans,2,201,177.0,402,354,Tamil Nadu,101,99,48,11.940298507462686,100.0,7.711442786069652,7,Summer,True,False
T01322,2023-05-08,CUST127,Male,18.0,Beauty,Haircare,1,170,139.0,170,139,Maharashtra,87,86,31,18.235294117647058,86.5,15.773529411764708,5,Spring,True,False
T01323,2023-08-19,CUST852,Female,23.0,Clothing,Jackets,4,584,389.0,2336,1556,Maharashtra,168,164,780,33.39041095890411,166.0,2.2029109589041096,8,Summer,False,False
T01324,2023-11-26,CUST153,Male,37.0,Electronics,Accessories,3,178,160.0,534,480,Tamil Nadu,59,56,54,10.112359550561797,57.5,3.230337078651685,11,Fall,False,False
T01325,2023-01-10,CUST595,Male,56.0,Beauty,Makeup,4,1098,748.0,4392,2992,Tamil Nadu,92,88,1400,31.876138433515482,90.0,0.6352459016393442,1,Winter,False,False
T01326,2023-08-01,CUST919,Female,54.0,Home & Kitchen,Cookware,4,468,380.0,1872,1520,Karnataka,155,151,352,18.803418803418804,153.0,2.533653846153846,8,Summer,False,False
T01327,2023-04-02,CUST890,Male,57.0,Electronics,Mobiles,4,1075,806.0,4300,3224,Maharashtra,65,61,1076,25.023255813953487,63.0,0.4395348837209302,4,Spring,False,False
T01328,2023-10-05,CUST668,Male,35.0,Home & Kitchen,Decor,3,1216,920.0,3648,2760,Gujarat,79,76,888,24.342105263157894,77.5,0.6585800438596492,10,Fall,False,False
T01329,2023-12-25,CUST387,Female,39.0,Sports,Fitness,2,1092,926.0,2184,1852,Delhi,80,78,332,15.2014652014652,79.0,1.1213369963369964,12,Winter,False,False
T01330,2023-11-23,CUST368,Male,20.0,Beauty,Skincare,3,309,219.0,927,657,Tamil Nadu,83,80,270,29.126213592233007,81.5,2.637540453074434,11,Fall,False,False
T01331,2023-06-12,CUST882,Male,49.0,Home & Kitchen,Decor,2,628,555.0,1256,1110,Tamil Nadu,81,79,146,11.624203821656051,80.0,1.910828025477707,6,Summer,False,False
T01332,2023-03-24,CUST324,Male,45.0,Electronics,Laptops,3,503,352.0,1509,1056,Tamil Nadu,128,125,453,30.019880715705767,126.5,2.5987408880053016,3,Spring,False,False
T01333,2023-03-19,CUST758,Female,32.0,Sports,Fitness,2,510,383.0,1020,766,Maharashtra,147,145,254,24.901960784313726,146.0,4.437254901960784,3,Spring,False,False
T01334,2023-01-26,CUST309,Female,45.0,Electronics,Laptops,1,1010,729.0,1010,729,Uttar Pradesh,172,171,281,27.821782178217823,171.5,5.263861386138614,1,Winter,False,False
T01335,2023-11-05,CUST795,Female,23.0,Beauty,Makeup,2,402,336.0,804,672,Delhi,62,60,132,16.417910447761194,61.0,2.2761194029850746,11,Fall,False,False
T01336,2023-10-26,CUST175,Female,36.0,Clothing,Shirts,1,882,775.0,882,775,Uttar Pradesh,75,74,107,12.131519274376418,74.5,2.6184807256235825,10,Fall,False,False
T01337,2023-06-22,CUST255,Male,35.0,Electronics,Mobiles,4,563,458.0,2252,1832,Tamil Nadu,117,113,420,18.650088809946713,115.0,1.5319715808170515,6,Summer,False,False
T01338,2023-02-13,CUST672,Female,46.0,Clothing,Jeans,4,448,305.0,1792,1220,Maharashtra,160,156,572,31.919642857142854,158.0,2.46875,2,Winter,False,False
T01339,2023-09-15,CUST188,Male,23.0,Sports,Outdoor,2,1057,923.0,2114,1846,Uttar Pradesh,195,193,268,12.677388836329234,194.0,2.7530747398297066,9,Fall,False,False
T01340,2023-07-01,CUST356,Male,56.0,Electronics,Mobiles,3,677,588.0,2031,1764,Karnataka,100,97,267,13.146233382570163,98.5,1.5034465780403743,7,Summer,False,False
T01341,2023-09-28,CUST619,Male,55.0,Clothing,Jeans,2,1031,761.0,2062,1522,Karnataka,152,150,540,26.188166828322018,151.0,2.1968962172647912,9,Fall,False,False
T01342,2023-05-18,CUST713,Female,31.0,Clothing,Jackets,1,1104,941.0,1104,941,Maharashtra,168,167,163,14.764492753623188,167.5,4.703351449275362,5,Spring,False,False
T01343,2023-08-11,CUST298,Female,36.0,Clothing,Jackets,3,707,478.0,2121,1434,Gujarat,72,69,687,32.390381895332396,70.5,1.0304101838755304,8,Summer,False,False
T01344,2023-02-17,CUST208,Male,57.0,Electronics,Mobiles,2,313,233.0,626,466,Uttar Pradesh,118,116,160,25.559105431309902,117.0,5.233226837060703,2,Winter,False,False
T01345,2023-11-09,CUST884,Female,24.0,Home & Kitchen,Furniture,3,884,594.0,2652,1782,Delhi,62,59,870,32.80542986425339,60.5,0.6843891402714932,11,Fall,False,False
T01346,2023-12-31,CUST701,Male,39.0,Sports,Outdoor,4,1407,975.0,5628,3900,Gujarat,53,49,1728,30.703624733475483,51.0,0.2809168443496802,12,Winter,False,False
T01347,2023-04-23,CUST145,Male,35.0,Beauty,Haircare,3,138,108.0,414,324,Gujarat,173,170,90,21.73913043478261,171.5,12.427536231884057,4,Spring,True,False
T01348,2023-01-10,CUST428,Female,48.0,Sports,Outdoor,4,708,526.0,2832,2104,Karnataka,63,59,728,25.70621468926554,61.0,0.667725988700565,1,Winter,False,False
T01349,2023-08-05,CUST101,Female,41.0,Beauty,Haircare,2,1050,915.0,2100,1830,Maharashtra,163,161,270,12.857142857142856,162.0,2.3914285714285715,8,Summer,False,False
T01350,2023-10-07,CUST766,Male,54.0,Beauty,Haircare,2,194,150.0,388,300,Gujarat,75,73,88,22.68041237113402,74.0,5.912371134020619,10,Fall,True,False
T01351,2023-03-06,CUST987,Female,21.0,Home & Kitchen,Decor,1,711,496.0,711,496,Karnataka,159,158,215,30.239099859353026,158.5,6.910689170182842,3,Spring,False,False
T01352,2023-03-15,CUST286,Female,34.0,Sports,Fitness,4,1469,984.0,5876,3936,Karnataka,70,66,1940,33.01565690946222,68.0,0.35874744724302243,3,Spring,False,False
T01353,2023-05-21,CUST364,Female,28.0,Electronics,Accessories,3,371,271.0,1113,813,Delhi,105,102,300,26.954177897574123,103.5,2.8827493261455523,5,Spring,False,False
T01354,2023-10-14,CUST904,Male,44.0,Electronics,Accessories,2,643,503.0,1286,1006,Karnataka,171,169,280,21.77293934681182,170.0,4.097978227060653,10,Fall,False,False
T01355,2023-11-21,CUST541,Male,53.0,Sports,Outdoor,4,752,677.0,3008,2708,Delhi,97,93,300,9.97340425531915,95.0,0.9474734042553191,11,Fall,False,False
T01356,2023-07-21,CUST597,Male,34.0,Beauty,Makeup,2,686,488.0,1372,976,Maharashtra,114,112,396,28.86297376093295,113.0,2.553206997084548,7,Summer,False,False
T01357,2023-08-27,CUST900,Female,55.0,Clothing,Jackets,1,171,148.0,171,148,Uttar Pradesh,150,149,23,13.450292397660817,149.5,27.10233918128655,8,Summer,True,False
T01358,2023-10-24,CUST257,Male,25.0,Sports,Fitness,1,1370,954.0,1370,954,Maharashtra,118,117,416,30.364963503649633,117.5,2.658759124087591,10,Fall,False,False
T01359,2023-08-04,CUST700,Female,18.0,Beauty,Makeup,1,906,679.0,906,679,Maharashtra,180,179,227,25.055187637969095,179.5,6.141832229580574,8,Summer,False,False
T01360,2023-02-18,CUST758,Male,46.0,Sports,Outdoor,2,778,675.0,1556,1350,Uttar Pradesh,159,157,206,13.239074550128535,158.0,2.8431876606683804,2,Winter,False,False
T01361,2023-03-02,CUST884,Female,29.0,Clothing,Jeans,4,1322,922.0,5288,3688,Delhi,106,102,1600,30.257186081694403,104.0,0.6096822995461422,3,Spring,False,False
T01362,2023-02-19,CUST277,Male,54.0,Home & Kitchen,Cookware,2,701,498.0,1402,996,Uttar Pradesh,188,186,406,28.9586305278174,187.0,3.734664764621969,2,Winter,False,False
T01363,2023-09-04,CUST247,Female,55.0,Beauty,Skincare,4,1105,990.0,4420,3960,Karnataka,143,139,460,10.407239819004525,141.0,0.9570135746606334,9,Fall,False,False
T01364,2023-08-14,CUST164,Male,41.0,Clothing,Jackets,4,1051,881.0,4204,3524,Uttar Pradesh,175,171,680,16.175071360608946,173.0,1.2756898192197905,8,Summer,False,False
T01365,2023-03-30,CUST575,Female,32.0,Clothing,Jeans,2,1163,832.0,2326,1664,Delhi,110,108,662,28.460877042132417,109.0,1.452708512467756,3,Spring,False,False
T01366,2023-07-05,CUST642,Female,44.0,Sports,Sportswear,4,731,616.0,2924,2464,Karnataka,110,106,460,15.731874145006842,108.0,1.1450068399452804,7,Summer,False,False
T01367,2023-02-15,CUST440,Female,27.0,Electronics,Mobiles,4,175,145.0,700,580,Delhi,161,157,120,17.142857142857142,159.0,6.36,2,Winter,True,False
T01368,2023-10-19,CUST921,Female,34.0,Beauty,Haircare,1,247,215.0,247,215,Tamil Nadu,199,198,32,12.955465587044534,198.5,24.912955465587043,10,Fall,True,False
T01369,2023-04-27,CUST654,Female,44.0,Electronics,Laptops,1,753,681.0,753,681,Delhi,129,128,72,9.56175298804781,128.5,5.1195219123505975,4,Spring,True,False
T01370,2023-12-02,CUST988,Female,53.0,Home & Kitchen,Cookware,3,1458,986.0,4374,2958,Karnataka,199,196,1416,32.37311385459534,197.5,1.3997485139460448,12,Winter,False,False
T01371,2023-02-27,CUST162,Male,45.0,Sports,Outdoor,1,866,689.0,866,689,Karnataka,115,114,177,20.438799076212472,114.5,3.702078521939954,2,Winter,False,False
T01372,2023-06-17,CUST265,Female,38.0,Clothing,Jackets,1,1136,870.0,1136,870,Delhi,193,192,266,23.41549295774648,192.5,5.08362676056338,6,Summer,False,False
T01373,2023-01-02,CUST717,Female,25.0,Home & Kitchen,Furniture,3,586,480.0,1758,1440,Maharashtra,130,127,318,18.088737201365188,128.5,2.2659271899886235,1,Winter,False,False
T01374,2023-07-14,CUST769,Female,30.0,Clothing,Jeans,3,982,715.0,2946,2145,Karnataka,103,100,801,27.189409368635438,101.5,1.0680583842498304,7,Summer,False,False
T01375,2023-04-14,CUST953,Male,35.0,Sports,Sportswear,1,832,605.0,832,605,Delhi,80,79,227,27.283653846153843,79.5,2.8665865384615383,4,Spring,False,False
T01376,2023-10-16,CUST561,Female,33.0,Home & Kitchen,Decor,3,454,358.0,1362,1074,Tamil Nadu,177,174,288,21.145374449339208,175.5,3.9944933920704844,10,Fall,False,False
T01377,2023-10-14,CUST787,Male,31.0,Beauty,Skincare,4,1090,765.0,4360,3060,Karnataka,130,126,1300,29.81651376146789,128.0,0.910091743119266,10,Fall,False,False
T01378,2023-05-03,CUST573,Male,23.0,Sports,Sportswear,3,366,325.0,1098,975,Uttar Pradesh,144,141,123,11.202185792349727,142.5,4.023224043715847,5,Spring,False,False
T01379,2023-09-25,CUST122,Male,22.0,Clothing,Jeans,3,404,295.0,1212,885,Maharashtra,107,104,327,26.980198019801982,105.5,2.6113861386138613,9,Fall,False,False
T01380,2023-08-04,CUST282,Male,34.0,Electronics,Accessories,3,616,482.0,1848,1446,Uttar Pradesh,50,47,402,21.753246753246753,48.5,0.8135822510822511,8,Summer,False,False
T01381,2023-01-21,CUST632,Female,35.0,Sports,Fitness,3,439,374.0,1317,1122,Tamil Nadu,93,90,195,14.80637813211845,91.5,2.15375854214123,1,Winter,False,False
T01382,2023-06-09,CUST877,Female,57.0,Sports,Fitness,3,906,721.0,2718,2163,Uttar Pradesh,165,162,555,20.41942604856512,163.5,1.8046357615894042,6,Summer,False,False
T01383,2023-02-20,CUST792,Female,21.0,Beauty,Makeup,3,233,191.0,699,573,Gujarat,72,69,126,18.025751072961373,70.5,2.8240343347639483,2,Winter,False,False
T01384,2023-10-01,CUST228,Male,52.0,Beauty,Makeup,4,325,274.0,1300,1096,Karnataka,50,46,204,15.692307692307692,48.0,1.1446153846153846,10,Fall,False,False
T01385,2023-05-11,CUST166,Male,54.0,Electronics,Accessories,3,369,305.0,1107,915,Delhi,171,168,192,17.344173441734416,169.5,4.746612466124661,5,Spring,False,False
T01386,2023-12-12,CUST487,Female,31.0,Electronics,Accessories,2,841,680.0,1682,1360,Uttar Pradesh,180,178,322,19.14387633769322,179.0,3.299048751486326,12,Winter,False,False
T01387,2023-12-07,CUST332,Male,40.0,Beauty,Skincare,4,786,686.0,3144,2744,Tamil Nadu,75,71,400,12.72264631043257,73.0,0.7197837150127226,12,Winter,False,False
T01388,2023-02-10,CUST221,Male,52.0,Beauty,Skincare,2,932,644.0,1864,1288,Maharashtra,109,107,576,30.90128755364807,108.0,1.6223175965665237,2,Winter,False,False
T01389,2023-09-01,CUST160,Female,36.0,Sports,Outdoor,2,663,532.0,1326,1064,Delhi,172,170,262,19.75867269984917,171.0,3.868778280542986,9,Fall,False,False
T01390,2023-05-22,CUST143,Female,33.0,Electronics,Laptops,1,639,445.0,639,445,Delhi,104,103,194,30.359937402190923,103.5,5.02112676056338,5,Spring,False,False
T01391,2023-11-03,CUST969,Male,56.0,Electronics,Mobiles,1,447,362.0,447,362,Tamil Nadu,129,128,85,19.015659955257274,128.5,8.624161073825503,11,Fall,True,False
T01392,2023-01-31,CUST211,Female,50.0,Sports,Outdoor,1,1004,868.0,1004,868,Maharashtra,90,89,136,13.545816733067728,89.5,2.763446215139442,1,Winter,False,False
T01393,2023-03-18,CUST486,Male,51.0,Beauty,Haircare,1,643,496.0,643,496,Karnataka,190,189,147,22.86158631415241,189.5,9.136080870917574,3,Spring,True,False
